Time,Source,Destination,Protocol,Length,Info,Label
23.569.204,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.569.684,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.570.230,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.570.782,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.571.340,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.571.914,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.572.435,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.572.939,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.573.548,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.574.080,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.574.627,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.574.678,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.575.534,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.575.725,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.576.276,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.577.372,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.577.917,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.578.469,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.579.016,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.579.568,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.588.767,10.10.1.198,172.217.194.95,TLSv1.2,19668,Application Data,Non-Serangan
23.590.913,10.10.1.198,172.217.194.95,TLSv1.2,39268,"Application Data, Application Data, Application Data",Non-Serangan
23.591.270,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.591.811,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.592.192,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.592.480,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.592.700,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.592.924,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.593.409,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.593.931,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.594.465,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.595.548,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.596.154,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.596.659,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.597.227,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.597.765,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.598.349,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.598.875,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.599.390,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.599.947,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.600.495,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.601.022,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.601.613,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.601.743,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.602.160,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.602.688,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.603.233,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.603.791,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.604.341,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.604.909,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.605.408,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.606.006,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.606.554,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.607.049,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.607.673,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.608.199,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.608.751,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.609.297,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.609.845,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.610.393,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.610.941,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.611.489,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.612.038,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.612.584,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.613.135,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.613.666,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.614.231,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.614.779,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.615.325,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.615.883,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.616.371,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.616.961,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.617.514,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.618.091,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.618.619,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.619.128,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.619.694,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.620.292,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.620.819,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.621.354,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.621.881,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.622.412,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.622.981,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.623.559,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.624.141,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.631.808,10.10.1.198,172.217.194.95,TLSv1.2,4676,Application Data,Non-Serangan
23.632.623,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
23.632.689,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
23.632.774,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
23.632.844,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
23.632.954,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
23.633.028,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
23.633.106,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
23.633.211,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
23.633.277,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
23.633.335,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
23.633.423,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
23.633.734,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
23.634.183,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.634.713,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.635.728,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.636.251,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.636.816,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
23.637.366,10.10.1.198,172.217.194.95,TLSv1.2,20522,"Application Data, Application Data",Non-Serangan
23.723.576,172.217.194.95,10.10.1.198,TLSv1.2,497,Application Data,Non-Serangan
24.053.572,10.10.1.198,172.217.194.95,TLSv1.2,4186,Application Data,Non-Serangan
24.053.702,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
24.053.782,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
24.053.900,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
24.054.020,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
24.054.064,10.10.1.198,172.217.194.95,TLSv1.2,1292,Application Data,Non-Serangan
24.054.177,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
24.054.448,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.055.026,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.055.560,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.056.109,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.056.655,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.057.206,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.057.754,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.058.305,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.058.857,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.059.398,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.059.946,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.060.497,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
24.061.042,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
24.061.592,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
