created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Oct 18 08:09:58 +0000 2023,1.71E+23,Pasangan Pilpres 2024 : AMIN = Anies - Muhaimin dari Nasdem PKS PKB  GAMA hasil deklarasi Ganjar - Mahfud dari PDIP  Capres Gerindra Pak Prabowo sibuk gimick pilih Cawapres : Gibran Yusril Erick Khofifah menunggu Jokowi yg sedang ngemis di China u/ IKN  Rabu Golput vs Rumah Sakit https://t.co/WXNnejKirJ,0,0,0,0,in,1.10E+23,1.71E+23,Aiek_Speechless,https://twitter.com/Aiek_Speechless/status/1714554398578540684
Wed Oct 18 08:09:37 +0000 2023,1.71E+23,@ugieeeeee @ernestprakasa Kalo golput gabisa protes gasiii,0,0,0,0,in,455576945,1.71E+23,naneunpeach,https://twitter.com/naneunpeach/status/1714554311441797356
Wed Oct 18 08:06:57 +0000 2023,1.71E+23,Korean Look kece badai nih kak Beli di sini ya kak ⬇️   Long skirt Rok panjang motif kotak : https://t.co/IVpmSPZLVn  Sweater Turtle Neck atasan Rajut : https://t.co/4Bq6dkIkXq  Pasangan Pak Prabowo Sandiaga Uno GAMA Pilpres 2024 Anies - Muhaimin Rumah Sakit Golput #Racunshopee https://t.co/3oa8QkQChn,0,0,0,0,in,98362270,1.71E+23,racundishopee,https://twitter.com/racundishopee/status/1714553641468850286
Wed Oct 18 08:06:53 +0000 2023,1.71E+23,Rapatkan barisan menangkan Ganjar – Mahfud demi masa depan Indonesia lebih baik  .  Pak Prabowo Sandiaga Uno Explosion Pasangan GAMA Mamat Mamat PDIP Pilpres 2024 Golput Dora Cawapres Rumah Sakit Beijing #GanjarMahfud2024 https://t.co/YvAEh5N83h,4,0,6,8,in,1.64E+23,1.71E+23,PertiwiSeptania,https://twitter.com/PertiwiSeptania/status/1714553622397325573
Wed Oct 18 08:06:47 +0000 2023,1.71E+23,Rapatkan barisan menangkan Ganjar – Mahfud demi masa depan Indonesia lebih baik  .  Pak Prabowo Sandiaga Uno Explosion Pasangan GAMA Mamat Mamat PDIP Pilpres 2024 Golput Dora Cawapres Rumah Sakit Beijing #GanjarMahfud2024 https://t.co/UhS2tetk2x,4,0,6,8,in,1.64E+22,1.71E+23,AzaliaKarlina,https://twitter.com/AzaliaKarlina/status/1714553597378412900
Wed Oct 18 08:06:41 +0000 2023,1.71E+23,Rapatkan barisan menangkan Ganjar – Mahfud demi masa depan Indonesia lebih baik  .  Pak Prabowo Sandiaga Uno Explosion Pasangan GAMA Mamat Mamat PDIP Pilpres 2024 Golput Dora Cawapres Rumah Sakit Beijing #GanjarMahfud2024 https://t.co/EWIBCm3YD8,4,0,6,8,in,1.64E+23,1.71E+23,ArjanggiKrina,https://twitter.com/ArjanggiKrina/status/1714553574255214645
Wed Oct 18 08:06:35 +0000 2023,1.71E+23,Rapatkan barisan menangkan Ganjar – Mahfud demi masa depan Indonesia lebih baik  .  Pak Prabowo Sandiaga Uno Explosion Pasangan GAMA Mamat Mamat PDIP Pilpres 2024 Golput Dora Cawapres Rumah Sakit Beijing #GanjarMahfud2024 https://t.co/olyYd1YHqp,4,0,6,8,in,1.66E+23,1.71E+23,JogjaGanjar,https://twitter.com/JogjaGanjar/status/1714553550439866704
Wed Oct 18 08:06:29 +0000 2023,1.71E+23,Rapatkan barisan menangkan Ganjar – Mahfud demi masa depan Indonesia lebih baik  .  Pak Prabowo Sandiaga Uno Explosion Pasangan GAMA Mamat Mamat PDIP Pilpres 2024 Golput Dora Cawapres Rumah Sakit Beijing #GanjarMahfud2024 https://t.co/0G3wRbXdDI,4,0,6,8,in,1.64E+23,1.71E+23,arifah_rahmaaa,https://twitter.com/arifah_rahmaaa/status/1714553525341188398
Wed Oct 18 08:05:57 +0000 2023,1.71E+23,🖇️https://t.co/FpFyNbR71D  pak prabowo taeil dora erick #doona gama #anindyaastadasa sabrina mamat path sandiaga uno #breakingnews jerman golput pasangan pilpres 2024 messi rabu #suzy inisial m https://t.co/ep7h6GOiXU,1,1,6,7,in,1.68E+23,1.71E+23,anna15037,https://twitter.com/anna15037/status/1714553390494294064
Wed Oct 18 08:04:40 +0000 2023,1.71E+23,"@Ronnie_Rusli tawar dikit Prof, 60% lah, sebab 10% masih banyak yang murni niatnya, cinta Indonesia, gak peduli mau curang atau tidak, ini orang-orang polos, mereka tetap nyoblos. Yg 30% golput",0,0,0,1,in,9.93E+22,1.71E+23,Syaifud30457221,https://twitter.com/Syaifud30457221/status/1714553066245197857
Wed Oct 18 08:04:02 +0000 2023,1.71E+23,@tvOneNews Semua jadi menteri penerangan #golput,0,0,0,0,in,1.47E+23,1.71E+23,pede2banget,https://twitter.com/pede2banget/status/1714552907696414765
Wed Oct 18 08:03:21 +0000 2023,1.71E+23,@savicali Biasa aja... Golput 🤟  Kecewa dgn perlakuan pendukungnya ke Pak Jokowi dan keluarganya,0,0,0,0,in,8.98E+22,1.71E+23,KaZep7,https://twitter.com/KaZep7/status/1714552734484197560
Wed Oct 18 08:03:18 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/PpT3i3DdIY,0,0,0,0,in,1.68E+23,1.71E+23,AldyCaahyadi,https://twitter.com/AldyCaahyadi/status/1714552724287877283
Wed Oct 18 08:03:18 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/GlRHuenCdE,0,0,0,0,in,1.68E+23,1.71E+23,raminakeyline,https://twitter.com/raminakeyline/status/1714552722689851766
Wed Oct 18 08:03:17 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/g9IoiroNh2,0,0,0,0,in,1.68E+23,1.71E+23,rahmanimazzani,https://twitter.com/rahmanimazzani/status/1714552719938314380
Wed Oct 18 08:03:17 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/yuYBVes30f,0,0,0,0,in,1.68E+23,1.71E+23,NindiVikka,https://twitter.com/NindiVikka/status/1714552718331871392
Wed Oct 18 08:03:17 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/4P0uTwhrYL,0,0,0,0,in,1.68E+23,1.71E+23,talithagelasia,https://twitter.com/talithagelasia/status/1714552717614662067
Wed Oct 18 08:03:16 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/GlZSZ8WASh,0,0,0,0,in,1.69E+23,1.71E+23,hayanizahratu,https://twitter.com/hayanizahratu/status/1714552714921902256
Wed Oct 18 08:03:16 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/h7KjWzpdsZ,0,0,0,0,in,1.68E+23,1.71E+23,FikhiPrasetyoo,https://twitter.com/FikhiPrasetyoo/status/1714552713030295760
Wed Oct 18 08:03:15 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/0elVECBPXT,0,0,0,0,in,1.68E+23,1.71E+23,izzatiapriliaa,https://twitter.com/izzatiapriliaa/status/1714552711545561255
Wed Oct 18 08:03:06 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/LzQkboSWV6,0,0,0,0,in,1.68E+23,1.71E+23,zahraturosalia,https://twitter.com/zahraturosalia/status/1714552671947096186
Wed Oct 18 08:03:06 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/fvxLBxH1v8,0,0,0,0,in,1.68E+23,1.71E+23,namiranaisyah,https://twitter.com/namiranaisyah/status/1714552670181343706
Wed Oct 18 08:03:05 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/H5meJh8ofn,0,0,0,0,in,1.68E+23,1.71E+23,shellygelasia,https://twitter.com/shellygelasia/status/1714552668423938478
Wed Oct 18 08:03:05 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/S4E96iHfA0,0,0,0,0,in,1.68E+23,1.71E+23,karniatalitha,https://twitter.com/karniatalitha/status/1714552667014594968
Wed Oct 18 08:03:04 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/fqTwKvsBky,0,0,0,0,in,1.68E+23,1.71E+23,NovadellaSyarah,https://twitter.com/NovadellaSyarah/status/1714552664716112223
Wed Oct 18 08:03:04 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/ZC3SJMmVxW,0,0,0,0,in,1.68E+23,1.71E+23,nazwashiesla,https://twitter.com/nazwashiesla/status/1714552663076213050
Wed Oct 18 08:03:04 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/hSlLXMvpM2,0,0,0,0,in,1.68E+23,1.71E+23,vikkatalitha,https://twitter.com/vikkatalitha/status/1714552661557813592
Wed Oct 18 08:03:03 +0000 2023,1.71E+23,golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m rabu pdip dora jerman anies - muhaimin rumah sakit https://t.co/fzHwJIALSE,0,0,0,0,in,1.68E+23,1.71E+23,nauraahfahira,https://twitter.com/nauraahfahira/status/1714552660186292687
Wed Oct 18 08:03:02 +0000 2023,1.71E+23,Jadwal bola terupdate BUANA303 guys!  📢 Inter Miami vs Charlotte 📍 07:00 WIB 📍 19 Oktober 2023  🔍 : https://t.co/Ij5bmiImjH    #buanabet #jadwalbola #Parlay #TimnasDay #depositpulsa #sbobet #EuropeanQualifiers #Mane #Senegal #sadiomane  📎 pak prabowo pasangan golput jerman https://t.co/su2ARtGo1r,0,0,0,0,in,1.04E+23,1.71E+23,buanabolaonline,https://twitter.com/buanabolaonline/status/1714552656042270772
Wed Oct 18 08:02:56 +0000 2023,1.71E+23,"@ernestprakasa kalau kata rekan kantor gue soal pemilihan ini  pilihlah yang buruk dari yang terburuk, karena dipilihannya cmn ada itu""  wkwkwkwkwk, sedangkan gue udh mau nangis aja rasanya bingung pilih siapa, karna pertama kali nyoblos 🥲 mau golput, tapi sayang hak suara gue""",0,0,0,0,in,1.23E+23,1.71E+23,an_aevii,https://twitter.com/an_aevii/status/1714552629458796644
Wed Oct 18 08:01:57 +0000 2023,1.71E+23,@solehsolihun Golput ga golput idup kita juga bakal gini2 doank sih  https://t.co/q4bKvGBdwm https://t.co/ZqkYCvBjPW,0,0,0,0,in,1323739387,1.71E+23,kaosviraldotcom,https://twitter.com/kaosviraldotcom/status/1714552383072821673
Wed Oct 18 08:01:03 +0000 2023,1.71E+23,KAPAN LAGI KAN SERVICE AC MOBIL CUMA 178 RIBU?!  YUK RESERVASI SEKARANG DI 0877:7776:0597 (WA)  Cawapres Pak Prabowo #BreakingNews #GanjarMahfud2024 Pasangan Golput Sandiaga Uno #hospital #SUZY PDIP GoFud https://t.co/MmZ2S20rc2,0,0,0,0,in,1.71E+23,1.71E+23,racing_ucup,https://twitter.com/racing_ucup/status/1714552155967979994
Wed Oct 18 08:00:45 +0000 2023,1.71E+23,Yahhh padahal sebelumnya udah mantepin pilihan nanti positif ke pak Ganjar tapi setelah diumumin cawapresnya tadi jadi gak srek sih apa golput aja ya 2024 wkwkwk ah tapi tinggal nunggu yg terakhir nih siapa cawapresnya kalo srek ya mending pak Prabowo aja 😂,0,0,0,0,in,1.02E+23,1.71E+23,marrrkive,https://twitter.com/marrrkive/status/1714552079862407622
Wed Oct 18 08:00:44 +0000 2023,1.71E+23,Ribut2 pilpres pilih C pilih si D gw diem2 aja lah tapi tetep milih tdk golput.....klo dlu jaman2 ada tmen2 gw pas kuliah iya ribut2 soal pilpres tpi skrng akan mencoba diem aja dan memantau,0,0,0,0,in,582487332,1.71E+23,irfarizqoni20,https://twitter.com/irfarizqoni20/status/1714552075215094223
Wed Oct 18 08:00:26 +0000 2023,1.71E+23,@aewin86 Betul gra2 orng buangan kayak romli ini bkin males pilih ganjar kayaknya bakal golput,0,0,0,0,in,830099010,1.71E+23,stanles07,https://twitter.com/stanles07/status/1714552001584148812
Wed Oct 18 08:00:23 +0000 2023,1.71E+23,sepertinya saya akan golput nanti,0,0,0,0,in,1.17E+23,1.71E+23,FAREEDDDEEEE,https://twitter.com/FAREEDDDEEEE/status/1714551988703433024
Wed Oct 18 08:00:20 +0000 2023,1.71E+23,Tambah mantap utk GOLPUT! 👌,0,0,0,0,in,168743938,1.71E+23,bagiartaketut,https://twitter.com/bagiartaketut/status/1714551973696188511
Wed Oct 18 07:59:43 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/qIsLfT5KM7,0,0,0,0,in,1.68E+23,1.71E+23,AldyCaahyadi,https://twitter.com/AldyCaahyadi/status/1714551822361428108
Wed Oct 18 07:59:43 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/EnMFWC4F6H,0,0,0,0,in,1.68E+23,1.71E+23,raminakeyline,https://twitter.com/raminakeyline/status/1714551819748438492
Wed Oct 18 07:59:42 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/DcRHpZTGqE,0,0,0,0,in,1.68E+23,1.71E+23,rahmanimazzani,https://twitter.com/rahmanimazzani/status/1714551817101824245
Wed Oct 18 07:59:42 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/5c4fvzm3sV,0,0,0,0,in,1.68E+23,1.71E+23,NindiVikka,https://twitter.com/NindiVikka/status/1714551815478612446
Wed Oct 18 07:59:41 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/yU99ayyzX7,0,0,0,0,in,1.68E+23,1.71E+23,talithagelasia,https://twitter.com/talithagelasia/status/1714551813217866023
Wed Oct 18 07:59:41 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/u0QhqwXVut,0,0,0,0,in,1.69E+23,1.71E+23,hayanizahratu,https://twitter.com/hayanizahratu/status/1714551811380797929
Wed Oct 18 07:59:40 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/A1CS7D33b4,0,0,0,0,in,1.68E+23,1.71E+23,FikhiPrasetyoo,https://twitter.com/FikhiPrasetyoo/status/1714551807261938164
Wed Oct 18 07:59:39 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/KY5iiC82N4,0,0,0,0,in,1.68E+23,1.71E+23,izzatiapriliaa,https://twitter.com/izzatiapriliaa/status/1714551804892238085
Wed Oct 18 07:59:26 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/rGjocU2ZtR,0,0,0,0,in,1.68E+23,1.71E+23,zahraturosalia,https://twitter.com/zahraturosalia/status/1714551749636477332
Wed Oct 18 07:59:25 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/xk5cZr5nuR,0,0,0,0,in,1.68E+23,1.71E+23,namiranaisyah,https://twitter.com/namiranaisyah/status/1714551747077955827
Wed Oct 18 07:59:25 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/rO5hZbT3Ua,0,0,0,0,in,1.68E+23,1.71E+23,shellygelasia,https://twitter.com/shellygelasia/status/1714551745114952000
Wed Oct 18 07:59:25 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/RoES1NElHw,0,0,0,0,in,1.68E+23,1.71E+23,karniatalitha,https://twitter.com/karniatalitha/status/1714551743261102328
Wed Oct 18 07:59:24 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/2iIl0tJUbT,0,0,0,0,in,1.68E+23,1.71E+23,NovadellaSyarah,https://twitter.com/NovadellaSyarah/status/1714551741029687555
Wed Oct 18 07:59:23 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/kIDjSv70S4,0,0,0,0,in,1.68E+23,1.71E+23,vikkatalitha,https://twitter.com/vikkatalitha/status/1714551738529943955
Wed Oct 18 07:59:23 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/O2UhK3id2h,0,0,0,0,in,1.68E+23,1.71E+23,nazwashiesla,https://twitter.com/nazwashiesla/status/1714551734885101963
Wed Oct 18 07:59:22 +0000 2023,1.71E+23,rabu pdip dora jerman anies - muhaimin rumah sakit golput pak prabowo sandiaga uno pasangan ma'ruf amin mamat gama inisial m https://t.co/KwnliXAKSS,0,0,0,0,in,1.68E+23,1.71E+23,nauraahfahira,https://twitter.com/nauraahfahira/status/1714551731252822323
Wed Oct 18 07:59:12 +0000 2023,1.71E+23,Bole golput ga tuhan,0,0,0,0,in,1.22E+23,1.71E+23,Ttrahydrcannabl,https://twitter.com/Ttrahydrcannabl/status/1714551690035380712
Wed Oct 18 07:58:50 +0000 2023,1.71E+23,"@Peterbolohooo @Miduk17 Jan golput lah, asal Jan pilih banteng aj😂",0,0,0,0,in,1.05E+23,1.71E+23,Imam92Ahmad,https://twitter.com/Imam92Ahmad/status/1714551600096903434
Wed Oct 18 07:58:00 +0000 2023,1.71E+23,Golput aku ntr,0,0,0,0,in,96577794,1.71E+23,AcengMuska,https://twitter.com/AcengMuska/status/1714551388955623589
Wed Oct 18 07:57:03 +0000 2023,1.71E+23,Pak Prabowo | Sandiaga Uno | Pasangan | Ma'ruf Amin | Mamat | GAMA | Inisial M | Rabu | PDIP | Dora | Jerman | Anies - Muhaimin | Rumah Sakit | Golput #tolakradikalisme #tolakintoleransi https://t.co/0IKdZ4I3nn,0,0,0,0,in,1.55E+23,1.71E+23,yogyakuat,https://twitter.com/yogyakuat/status/1714551147426660477
Wed Oct 18 07:57:01 +0000 2023,1.71E+23,"Helo Mr. @prabowo, saya kasih peringatan terakhir  Jika Bpk malah memilih @erickthohir atau @gibran_tweet sbg cawapres, saya bisa pastikan keduanya akan kalah dalam menghadapi Prof Mahfud!  Dan saya akan tarik dukungan utk Bpk, atau minimal akan golput!",0,0,0,0,in,1.59E+23,1.71E+23,reydjati,https://twitter.com/reydjati/status/1714551142972268741
Wed Oct 18 07:56:20 +0000 2023,1.71E+23,"@surupsrengenge @pengarang_sajak Pendukung garis keras kedua belah pihak ada ya ,, contoh... Saja jika GP duet PS , simpatisan GP yg dilunya jg pendukung pak de , pilih golput ,, apalagi pihak sebelah isunya waktu itu GP capres.. Ya malah banyak yg golput total,isu PS wakil GP aja udah banyak yg ancang2 golput..",0,1,0,2,in,1.61E+23,1.71E+23,TerahirPejuang,https://twitter.com/TerahirPejuang/status/1714550967650382146
Wed Oct 18 07:56:10 +0000 2023,1.71E+23,"@solehsolihun kalau golput, kertas suara kosong akan dimanfaatkan oleh oknum. lebih baik coblos saja semuanya🥰",0,0,0,0,in,1.44E+23,1.71E+23,ttirusaru,https://twitter.com/ttirusaru/status/1714550925095002505
Wed Oct 18 07:54:57 +0000 2023,1.71E+23,"@solehsolihun gk golput cuma Ngitung kancing, kalau tibanya ke anu, itung lagi, kalau ke anu lagi, toblos semuanya.",0,0,0,0,in,1.62E+23,1.71E+23,yvttexs0,https://twitter.com/yvttexs0/status/1714550622769520724
Wed Oct 18 07:54:32 +0000 2023,1.71E+23,@noonebbygurl Sepertinya tahun ini golput lagi,0,0,0,0,in,368988838,1.71E+23,boskorporat,https://twitter.com/boskorporat/status/1714550517391872087
Wed Oct 18 07:53:31 +0000 2023,1.71E+23,"Sepertinya Pemilu Tahun ini Mengarah Ke Golput.. Anis di Usung Partai yg Bnyk kasus Korupsi, GP memilih Wapres dngn mengungkap kasus 349 T yg Hilang, Prabo memilih posisi Asal Menang.. Paham sampai di sini.",0,0,0,0,in,9.57E+22,1.71E+23,SautSiregar8,https://twitter.com/SautSiregar8/status/1714550258502713522
Wed Oct 18 07:53:27 +0000 2023,1.71E+23,"Ini bukan tentang Ganjar, Ini bukan tentang Mahfud. Melainkan ini tentang Pilihan cerdas dari PDIP yang menyatukan 2 sosok populis yang komplit dan pasangan yang saling melengkapi untuk menjadi Pemimpin. 2024 gak jadi Golput deh 😄  #GaMa #GanjarMahfud2024 https://t.co/IXtP5suHh6",0,1,3,5,in,1.70E+23,1.71E+23,kopipaspanas,https://twitter.com/kopipaspanas/status/1714550243247976915
Wed Oct 18 07:53:10 +0000 2023,1.71E+23,GAMA Sandiaga Uno Pak Prabowo Golput Rabu Khofifah Dora Mamat Anies – Muhaimin https://t.co/OtP85FYKp4,0,0,0,0,in,1.68E+23,1.71E+23,AldyCaahyadi,https://twitter.com/AldyCaahyadi/status/1714550171839905931
Wed Oct 18 07:53:09 +0000 2023,1.71E+23,GAMA Sandiaga Uno Pak Prabowo Golput Rabu Khofifah Dora Mamat Anies – Muhaimin https://t.co/xEoj6MjEYK,0,0,0,0,in,1.68E+23,1.71E+23,raminakeyline,https://twitter.com/raminakeyline/status/1714550169449160842
Wed Oct 18 07:53:09 +0000 2023,1.71E+23,GAMA Sandiaga Uno Pak Prabowo Golput Rabu Khofifah Dora Mamat Anies – Muhaimin https://t.co/rYJSrOxYHH,0,0,0,0,in,1.68E+23,1.71E+23,rahmanimazzani,https://twitter.com/rahmanimazzani/status/1714550166349558217
Wed Oct 18 07:53:08 +0000 2023,1.71E+23,GAMA Sandiaga Uno Pak Prabowo Golput Rabu Khofifah Dora Mamat Anies – Muhaimin https://t.co/JEudp2Czx8,0,0,0,0,in,1.68E+23,1.71E+23,NindiVikka,https://twitter.com/NindiVikka/status/1714550164541907051
Wed Oct 18 07:53:07 +0000 2023,1.71E+23,GAMA Sandiaga Uno Pak Prabowo Golput Rabu Khofifah Dora Mamat Anies – Muhaimin https://t.co/K2bWAmCC5X,0,0,0,0,in,1.68E+23,1.71E+23,talithagelasia,https://twitter.com/talithagelasia/status/1714550160779518446
